date,HUFL,MUFL,mobility_inflow
2024-01-01 00:00:00,-0.1523452503267002,1.139347879257018,1.2389270518946172
2024-01-01 01:00:00,0.08128851327959008,1.058051557222679,4.415644690167059
2024-01-01 02:00:00,0.008312442968875872,0.9329493105679774,7.282189372664121
2024-01-01 03:00:00,-0.006442606054551936,1.1140439755718579,1.034738890044532
2024-01-01 04:00:00,0.21239162069068446,0.962872190347253,0.7313830123544784
2024-01-01 05:00:00,0.14706978702694165,1.073379203768215,0.7315940304213342
2024-01-01 06:00:00,0.21813406554033302,0.9976569842280234,8.341635622314664
2024-01-01 07:00:00,0.2105367438802441,0.9412702013509742,1.0385303243875588
2024-01-01 08:00:00,0.28923033100002316,1.0061607086808266,7.9919081326038235
2024-01-01 09:00:00,0.3354648006856655,0.8689218886317053,3.419158890940629
2024-01-01 10:00:00,0.3534033123409899,0.8997616434075303,9.383125304137593
2024-01-01 11:00:00,0.4431607348037853,0.6952600519968998,7.060744102403309
2024-01-01 12:00:00,0.475604879085393,0.7339536873956495,9.042788891223337
2024-01-01 13:00:00,0.5178538300551087,0.9486246360473278,6.774871078015773
2024-01-01 14:00:00,0.4547117834440622,0.8036959440812252,9.196987744248613
2024-01-01 15:00:00,0.5757703460744079,0.7911795648653981,8.650901455791399
2024-01-01 16:00:00,0.5367906138247265,0.7189179924381506,3.955234433404964
2024-01-01 17:00:00,0.5904876803451163,0.7340467975501759,3.6924473485933995
2024-01-01 18:00:00,0.609878504765106,0.8200983269518252,0.5478802212941714
2024-01-01 19:00:00,0.7064112642262064,0.7376243623437153,4.3773328772360305
2024-01-01 20:00:00,0.8007788805089736,0.7465779049884753,6.477845283233608
2024-01-01 21:00:00,0.7370337499271977,0.5955943998955928,6.542564992520374
2024-01-01 22:00:00,0.9257537894564634,0.3385868191957741,5.21901801644728
2024-01-01 23:00:00,1.0811477458522547,0.591654499076314,6.188625383697667
2024-01-02 00:00:00,0.7545864013751192,0.5517668547175258,2.8971371844921032
2024-01-02 01:00:00,0.7376288386815965,0.4627918636971388,2.8093936122756755
2024-01-02 02:00:00,1.006850265251863,0.453610329077539,6.933321888247671
2024-01-02 03:00:00,0.8026460965201812,0.48550657237280403,4.885914706941601
2024-01-02 04:00:00,1.1424918595805615,0.25867189479799413,1.0693573334748918
2024-01-02 05:00:00,0.9058452245050527,0.3917130678896763,9.208453551181707
2024-01-02 06:00:00,0.8832404242367585,0.2184585532334275,7.787624494801426
2024-01-02 07:00:00,1.0216817893297099,0.10280256260461951,9.789728509163938
2024-01-02 08:00:00,1.1094915130266725,0.23857625994031453,1.50363849653956
2024-01-02 09:00:00,0.9573310962512148,0.047261386827552626,7.806688122825206
2024-01-02 10:00:00,0.9958614578596937,0.1658807237679481,1.012890756473932
2024-01-02 11:00:00,1.027187228488476,0.18868005914848957,8.007253264074825
2024-01-02 12:00:00,1.0214812115999563,0.219605234422746,7.979988381796385
2024-01-02 13:00:00,0.9909232233130566,0.011756178980272928,0.8476965374446344
2024-01-02 14:00:00,0.9582322007246435,-0.0413053061693837,9.48967348919345
2024-01-02 15:00:00,0.9303308191379452,-0.2017919425124568,8.879755550349328
2024-01-02 16:00:00,1.039237913497064,-0.10335915258932903,3.5251957153201694
2024-01-02 17:00:00,1.0427298283729485,-0.17265401480590944,2.032387767168103
2024-01-02 18:00:00,0.8312360008872626,-0.15634427222741698,8.042795445507995
2024-01-02 19:00:00,0.938260243538383,-0.41752784415157385,5.349296284143211
2024-01-02 20:00:00,0.9988718567853994,-0.35847907359304987,5.892434974300016
2024-01-02 21:00:00,0.8991577146386744,-0.31912359217032876,1.5695362283759051
2024-01-02 22:00:00,1.009176673110182,-0.30136342386203885,2.419025918550287
2024-01-02 23:00:00,0.7863383752251918,-0.33901513727626736,2.3158356350354516
2024-01-03 00:00:00,0.9595396287094876,-0.4214965797466548,1.2977853260021621
2024-01-03 01:00:00,0.879813949647447,-0.3753571764698456,1.8843800308677594
2024-01-03 02:00:00,0.8195319084152627,-0.3562310934214341,8.611141265521898
2024-01-03 03:00:00,0.7824258903888408,-0.5432449948029944,2.1518175873292855
2024-01-03 04:00:00,0.736864718829313,-0.6434240866854988,2.678587154715016
2024-01-03 05:00:00,0.7365316700741068,-0.4124936065366984,0.15698767016151804
2024-01-03 06:00:00,0.7990339215483602,-0.5147329777115781,3.3235993946971973
2024-01-03 07:00:00,0.6972528201993284,-0.7093665372674166,4.994106583933641
2024-01-03 08:00:00,0.7691330737191948,-0.8497416005336739,1.1912115908063836
2024-01-03 09:00:00,0.774727661259328,-0.8783243858729224,8.49558841339552
2024-01-03 10:00:00,0.5817182165272932,-0.640984514203961,2.5088334657410227
2024-01-03 11:00:00,0.7212368061350533,-0.7330494199274437,3.966864843769591
2024-01-03 12:00:00,0.7381522504484517,-0.8553521416245184,4.557335469262993
2024-01-03 13:00:00,0.6536818997504742,-0.928386176364763,0.8213502035092646
2024-01-03 14:00:00,0.48935542111794933,-0.7751009144915417,1.4139219319948737
2024-01-03 15:00:00,0.6863996854873035,-0.8820296385468076,5.337160619158183
2024-01-03 16:00:00,0.3800917901108891,-0.9044849591682845,4.99826425673109
2024-01-03 17:00:00,0.49895301568813866,-0.9920734239577989,9.678798630513585
2024-01-03 18:00:00,0.36724384421978645,-0.9647094320488085,7.3430564100555005
2024-01-03 19:00:00,0.4378260384879281,-1.0543992269823412,3.307807983105755
2024-01-03 20:00:00,0.3130340967248478,-0.9766527506686304,2.8559442050423325
2024-01-03 21:00:00,0.216563772114525,-0.8945503316266696,2.7389332322832374
2024-01-03 22:00:00,0.1207466495531424,-0.8444618471626171,0.827080959958828
2024-01-03 23:00:00,0.09948069405893978,-0.9596582560016839,7.317401632112657
2024-01-04 00:00:00,0.2715809728365272,-1.1399491602285365,7.898908079691807
2024-01-04 01:00:00,0.09388234914652814,-1.0329890205198677,6.138136332570916
2024-01-04 02:00:00,-0.1532007905502926,-1.0859936671505195,7.105098607339036
2024-01-04 03:00:00,0.13969019541132807,-0.91542142841744,0.5361584869182945
2024-01-04 04:00:00,0.06827447072725665,-0.9820013508433775,0.5869676388002143
2024-01-04 05:00:00,0.029010241318773416,-1.0170115910484792,0.7662929494147563
2024-01-04 06:00:00,-0.066434146679964,-0.9798038512160839,7.904105596592556
2024-01-04 07:00:00,-0.2277374691169248,-1.0075285434543948,2.8719032623283267
2024-01-04 08:00:00,-0.13229836320233185,-0.987946921878748,9.317442937112812
2024-01-04 09:00:00,-0.15203313824528092,-1.0029168682765959,3.833618380605639
2024-01-04 10:00:00,-0.27769054700510626,-0.8939689819187435,5.337874343334439
2024-01-04 11:00:00,-0.4885002632350992,-0.9774494864482879,1.540416427321628
2024-01-04 12:00:00,-0.27444753883356887,-0.8989609907287888,3.120981204295834
2024-01-04 13:00:00,-0.4962934809355916,-1.0668939677541085,9.537685882113093
2024-01-04 14:00:00,-0.376833646613395,-1.0354329163551619,9.084441922510267
2024-01-04 15:00:00,-0.4021890973695651,-0.9522751851502828,9.246312233154981
2024-01-04 16:00:00,-0.5322825389215063,-0.7363032372913795,4.323952606195074
2024-01-04 17:00:00,-0.5350156966228495,-0.8394875884594315,5.774163097173604
2024-01-04 18:00:00,-0.6405265793443831,-0.8399111744032478,3.31605375465883
2024-01-04 19:00:00,-0.5451708266250894,-0.7598486316235404,3.5169387430430965
2024-01-04 20:00:00,-0.6747894044332781,-0.7867907894824456,6.83548468299434
2024-01-04 21:00:00,-0.6848417520869841,-0.83801842104042,8.809196212925537
2024-01-04 22:00:00,-0.7588020468772636,-0.8208223366380822,2.411905882224402
2024-01-04 23:00:00,-0.6984130834142054,-0.6438378522707308,4.148879208521629
2024-01-05 00:00:00,-0.8460605733198048,-0.6336234118610454,2.2137602205811735
2024-01-05 01:00:00,-0.729538732938878,-0.6219009691981476,4.282377031129517
2024-01-05 02:00:00,-0.883096771251416,-0.624671936499787,7.6166754138786255
2024-01-05 03:00:00,-0.7471336968150484,-0.4644628323127624,9.983526096618524
2024-01-05 04:00:00,-0.9151765744222911,-0.3243806243510791,3.3224279881859395
2024-01-05 05:00:00,-0.8376771807328562,-0.28606563829387793,5.4972730825799765
2024-01-05 06:00:00,-0.8665996928418933,-0.6643979597638023,9.334667547800366
2024-01-05 07:00:00,-0.8272876959685675,-0.3840858150047278,2.874582581222509
2024-01-05 08:00:00,-0.8986642289896181,-0.4177763574989233,3.6617713269571506
2024-01-05 09:00:00,-1.0608268674505625,-0.35905704960809914,4.0770231654100275
2024-01-05 10:00:00,-0.8773895971561936,-0.2765761478463394,2.134808213859415
2024-01-05 11:00:00,-1.0577194469586395,-0.17080612617659544,9.357192137453833
2024-01-05 12:00:00,-0.9898716943789826,-0.18173406230708117,8.726882036308663
2024-01-05 13:00:00,-1.025605034528773,-0.09164551294380126,6.877846821663556
2024-01-05 14:00:00,-1.0552964119079224,-0.20352555451483895,3.207887432712273
2024-01-05 15:00:00,-0.9291068630547974,-0.06794630676952006,7.307394220785955
2024-01-05 16:00:00,-1.0317136434411447,-0.04438141016386662,7.386711123837477
2024-01-05 17:00:00,-0.959187729137086,0.07014237022159137,0.15037754345096244
2024-01-05 18:00:00,-0.9936617840748266,0.0569654585174796,6.709344171396708
2024-01-05 19:00:00,-0.9008827121888714,0.19188750275753685,1.9620075477051924
2024-01-05 20:00:00,-1.0304796819893276,0.14082816343049925,6.981529451973145
2024-01-05 21:00:00,-1.015982584197282,0.39229606317776383,7.659749649360153
2024-01-05 22:00:00,-0.9610634954678065,0.2435347577614237,7.143870138973388
2024-01-05 23:00:00,-0.9423186474398826,0.1876199883520104,4.725567318519812
2024-01-06 00:00:00,-0.8820468039295772,0.19776150878515408,4.630765955312964
2024-01-06 01:00:00,-0.9927371210188918,0.18359938004513984,2.1226094940725737
2024-01-06 02:00:00,-0.8674941993708716,0.1527877608846978,8.162552856409679
2024-01-06 03:00:00,-0.7182121696324595,0.4878196974129648,4.526755465069777
2024-01-06 04:00:00,-0.7533465394425211,0.4581909917464193,2.7979907584236807
2024-01-06 05:00:00,-1.0019355959810914,0.36368155291763815,8.157798560031207
2024-01-06 06:00:00,-1.0000751884845334,0.47226199120299683,8.627305255292757
2024-01-06 07:00:00,-0.8447505893353043,0.5403055645077529,8.624017643124777
2024-01-06 08:00:00,-0.7948003362435452,0.5448777022447704,2.374629103555405
2024-01-06 09:00:00,-1.0267969783548414,0.4936577319432899,7.563677580946962
2024-01-06 10:00:00,-0.8999555944115379,0.8476978136063027,2.438620617502749
2024-01-06 11:00:00,-0.8210435655054865,0.6819695131433979,7.945215252469705
2024-01-06 12:00:00,-0.6660395171588592,0.6526412514417239,6.9441482477652015
2024-01-06 13:00:00,-0.6450662326619093,0.8676695295986224,9.814968326417477
2024-01-06 14:00:00,-0.6918741212001438,0.9224061905830012,9.09156934495255
2024-01-06 15:00:00,-0.5665604807528282,0.6535817191105425,6.75171236447738
2024-01-06 16:00:00,-0.48797987238372187,0.7790811075201652,9.276931774364238
2024-01-06 17:00:00,-0.42193274588386065,0.911095266656554,4.133723512887374
2024-01-06 18:00:00,-0.35826485849764594,0.9033633599036708,2.971914170485739
2024-01-06 19:00:00,-0.47097208639258464,1.0475985573487028,4.4523769588640665
2024-01-06 20:00:00,-0.47417774174173843,0.8988009864634808,7.942654095734597
2024-01-06 21:00:00,-0.18650230546913552,1.037434860608914,3.650780105116447
2024-01-06 22:00:00,-0.3681130257877201,0.7455248133071739,8.008604797912978
2024-01-06 23:00:00,-0.4068054108994901,0.985834907930434,3.2281719437099685
2024-01-07 00:00:00,-0.21843504978056869,0.9437334781398876,3.121610630076442
2024-01-07 01:00:00,-0.23890420913917992,0.9183281653012084,5.4367640911186434
2024-01-07 02:00:00,-0.17317823374416563,1.1933850251047993,8.10657562701187
2024-01-07 03:00:00,-0.24103392858004846,0.8165174974019942,4.453094563832387
2024-01-07 04:00:00,-0.21386634603017407,1.0470929286818884,5.172422047777935
2024-01-07 05:00:00,0.007777598398546401,0.9526495134389914,1.5530517080320294
2024-01-07 06:00:00,0.11889323134330138,1.171245860167364,0.4125556495804261
2024-01-07 07:00:00,-0.061117768763427296,0.8289827402742047,1.4644657859967092
2024-01-07 08:00:00,0.05096891826389915,0.9432229768964979,3.807322958357826
2024-01-07 09:00:00,0.049149008577136895,0.9148081921502345,9.295230520050431
2024-01-07 10:00:00,0.10767755225880936,0.8204404992180934,8.110502725455252
2024-01-07 11:00:00,0.17641311605959453,0.9976792509702326,8.433267509691607
2024-01-07 12:00:00,0.12580742619036836,0.852737160449741,7.504494531299047
2024-01-07 13:00:00,0.1419781806466221,1.1748450835468274,1.0606283279899076
2024-01-07 14:00:00,0.18273414896295692,1.0358889810526013,0.39651271340749195
2024-01-07 15:00:00,0.21136527978838962,0.781095967616545,7.275913849990102
2024-01-07 16:00:00,0.525540954372242,1.0390223972127304,2.053557225383864
2024-01-07 17:00:00,0.44557983366794995,0.901543901982109,7.938114966002755
2024-01-07 18:00:00,0.3672642353797416,1.0313414656326128,7.371861201160738
2024-01-07 19:00:00,0.37685252368846467,0.963421822600668,3.718986129041296
2024-01-07 20:00:00,0.4440384214418006,0.8767931046831788,3.8538179172197706
2024-01-07 21:00:00,0.49574881594881604,1.081114718561985,2.902737588450103
2024-01-07 22:00:00,0.588179114660554,0.8572472001965441,5.256979246779071
2024-01-07 23:00:00,0.55445670733053,0.7693157028190597,2.065366156494708
2024-01-08 00:00:00,0.6376313489024344,0.6189782951074243,7.712201619665683
2024-01-08 01:00:00,0.4991404086612605,0.678227196336879,8.274185088448743
2024-01-08 02:00:00,0.8113534153661974,0.5979968041196851,6.529183727446856
2024-01-08 03:00:00,0.7726004898521905,0.7430750939145747,6.401952541478097
2024-01-08 04:00:00,0.7968379753652904,0.5424940310397517,1.503035514187414
2024-01-08 05:00:00,0.8921854928946683,0.5902834490055847,7.50154119374831
2024-01-08 06:00:00,0.8829158506350568,0.6947299838987566,5.500536742748031
2024-01-08 07:00:00,0.8024695891230684,0.5338181442900635,2.3273231443493647
2024-01-08 08:00:00,0.8076118654469254,0.5516477642351331,1.4308890316698097
2024-01-08 09:00:00,0.8569164068696964,0.5094289723696918,7.811595459820484
2024-01-08 10:00:00,0.8504191881996036,0.37525061759734907,4.1418284778283745
2024-01-08 11:00:00,0.8721893331665848,0.5025878440841007,5.140963872630015
2024-01-08 12:00:00,0.9950847283000626,0.33335139240763667,5.822915914389659
2024-01-08 13:00:00,0.9576149977840729,0.34260275032786514,8.025193221314149
2024-01-08 14:00:00,0.8204172032379493,0.15124822418679362,6.176761406552743
2024-01-08 15:00:00,1.032633907006776,0.34643095265130663,2.3691686010329684
2024-01-08 16:00:00,0.8996588716129107,0.16930872719606813,8.237277875675801
2024-01-08 17:00:00,1.052898341114545,0.23557793240970826,4.99347580753774
2024-01-08 18:00:00,0.9566223529508578,0.3106951052828872,1.945793729644627
2024-01-08 19:00:00,1.0428198984494317,0.11041451794739213,7.876386011423212
2024-01-08 20:00:00,1.0661371085701858,-0.08109925391310192,6.774565002722449
2024-01-08 21:00:00,0.9604135289270636,0.13643965048816276,0.419188962915672
2024-01-08 22:00:00,1.074826835869103,-0.08071259854743817,5.067299199682548
2024-01-08 23:00:00,0.9133066173170978,-0.08170214554801492,9.674167679615186
2024-01-09 00:00:00,1.0826657480408661,-0.09730259447534428,0.33769190745853495
2024-01-09 01:00:00,0.8409498814412468,-0.25023343386372376,8.618967255802358
2024-01-09 02:00:00,1.1081923648447867,-0.10380749542049507,4.636800887472594
2024-01-09 03:00:00,0.7598606173471293,-0.39026268011035253,4.933734480964666
2024-01-09 04:00:00,0.9364723160884115,-0.1993360767852266,8.44827281940805
2024-01-09 05:00:00,0.8986708294787339,-0.4559244485339046,1.603458893466917
2024-01-09 06:00:00,0.808761622372407,-0.5700170626405212,5.675318509775441
2024-01-09 07:00:00,1.160096427086971,-0.4375080653790731,3.630725937792223
